timestamp,cpu_overall,cpu_per_core,cpu_cores,memory_usage,memory_used,total_memory,disk_read,disk_write,net_receive,net_transmit,gpu_usage,gpu_memory_usage,total_gpu_memory,gpu_temp,gpu_power
2025-10-02T15:51:49.928202+00:00,0.0,27.3;27.3;25.0;27.3;0.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.031050+00:00,0.0,0.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:50.133714+00:00,0.0,20.0;18.2;10.0;9.1;0.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.238702+00:00,0.0,36.4;11.1;30.0;18.2;40.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.343728+00:00,0.0,20.0;18.2;27.3;20.0;50.0;10.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.448816+00:00,0.0,10.0;18.2;9.1;9.1;0.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.553854+00:00,12.0,36.4;30.0;20.0;20.0;0.0;0.0;0.0;0.0,8,76.2,5725,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.658398+00:00,7.5,20.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0,8,76.2,5725,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.763423+00:00,14.8,36.4;30.0;20.0;20.0;10.0;0.0;0.0;0.0,8,76.3,5738,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.865043+00:00,0.0,33.3;30.0;30.0;27.3;60.0;18.2;9.1;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:50.965550+00:00,0.0,30.0;36.4;30.0;11.1;54.5;11.1;10.0;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.070594+00:00,0.0,27.3;11.1;27.3;25.0;10.0;16.7;0.0;0.0,8,76.3,5750,16384,1.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:51.174975+00:00,0.0,30.0;27.3;30.0;20.0;10.0;0.0;0.0;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.279595+00:00,0.0,30.0;30.0;20.0;0.0;9.1;0.0;0.0;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.382376+00:00,0.0,30.0;30.0;20.0;18.2;0.0;0.0;0.0;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.484075+00:00,0.0,30.0;27.3;30.0;30.0;63.6;9.1;0.0;0.0,8,76.3,5750,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.589115+00:00,18.2,30.0;22.2;27.3;10.0;40.0;10.0;9.1;8.3,8,76.3,5738,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.694156+00:00,16.9,30.0;36.4;30.0;27.3;10.0;0.0;0.0;0.0,8,76.3,5737,16384,0.1,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.799225+00:00,0.0,27.3;18.2;18.2;20.0;9.1;0.0;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:51.902201+00:00,0.0,30.0;30.0;30.0;27.3;0.0;0.0;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.005711+00:00,0.0,22.2;20.0;20.0;11.1;9.1;0.0;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.106579+00:00,0.0,30.0;44.4;20.0;20.0;80.0;16.7;0.0;0.0,8,76.3,5737,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:52.211595+00:00,0.0,20.0;33.3;27.3;18.2;20.0;0.0;9.1;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.315014+00:00,0.0,36.4;30.0;20.0;10.0;0.0;9.1;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.417328+00:00,0.0,20.0;20.0;20.0;27.3;9.1;0.0;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.521251+00:00,0.0,20.0;11.1;30.0;10.0;0.0;0.0;0.0;0.0,8,76.3,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.623601+00:00,13.9,36.4;27.3;20.0;11.1;0.0;0.0;0.0;0.0,8,76.3,5739,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.728390+00:00,22.8,33.3;22.2;30.0;27.3;70.0;0.0;0.0;0.0,8,76.3,5746,16384,0.0,0.3,0.0,0.0,,,,,
2025-10-02T15:51:52.830788+00:00,27.4,50.0;40.0;60.0;36.4;20.0;16.7;0.0;0.0,8,76.2,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:52.935819+00:00,22.6,50.0;45.5;36.4;40.0;0.0;0.0;0.0;0.0,8,76.2,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.039863+00:00,14.5,33.3;40.0;30.0;20.0;0.0;0.0;0.0;0.0,8,76.2,5737,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:53.140536+00:00,14.3,20.0;20.0;30.0;20.0;20.0;0.0;0.0;0.0,8,76.2,5737,16384,2.1,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.241337+00:00,11.5,22.2;20.0;22.2;20.0;10.0;0.0;0.0;0.0,8,76.2,5737,16384,0.2,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.346351+00:00,0.0,36.4;36.4;18.2;11.1;63.6;9.1;0.0;0.0,8,76.2,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.451378+00:00,0.0,20.0;20.0;10.0;16.7;20.0;0.0;9.1;0.0,8,76.2,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.556412+00:00,0.0,20.0;20.0;18.2;18.2;0.0;0.0;0.0;0.0,8,76.2,5737,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.661454+00:00,13.7,36.4;18.2;10.0;11.1;9.1;0.0;0.0;0.0,8,76.2,5736,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.766509+00:00,14.3,30.0;36.4;20.0;18.2;0.0;9.1;0.0;0.0,8,76.2,5736,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.871643+00:00,9.9,22.2;20.0;27.3;10.0;0.0;0.0;0.0;0.0,8,76.2,5741,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:53.976642+00:00,47.7,58.3;50.0;54.5;45.5;81.8;36.4;22.2;27.3,8,76.1,5729,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.081680+00:00,13.3,22.2;20.0;11.1;18.2;18.2;10.0;8.3;0.0,8,76.2,5732,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:54.186716+00:00,0.0,30.0;25.0;18.2;10.0;50.0;0.0;9.1;0.0,8,76.2,5732,16384,3.1,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.290561+00:00,0.0,27.3;11.1;9.1;18.2;90.0;10.0;0.0;0.0,8,76.2,5732,16384,1.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.395605+00:00,0.0,20.0;18.2;10.0;0.0;10.0;0.0;0.0;0.0,8,76.2,5732,16384,0.9,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.500798+00:00,0.0,27.3;20.0;10.0;18.2;8.3;0.0;0.0;0.0,8,76.2,5732,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.605809+00:00,0.0,40.0;20.0;18.2;18.2;80.0;18.2;0.0;0.0,8,76.2,5732,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.710835+00:00,16.0,36.4;30.0;30.0;20.0;10.0;0.0;0.0;0.0,8,76.2,5742,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.815919+00:00,13.1,30.0;36.4;18.2;0.0;9.1;9.1;0.0;0.0,8,76.2,5742,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:54.920030+00:00,0.0,44.4;30.0;20.0;27.3;18.2;0.0;0.0;0.0,8,76.2,5744,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:55.025067+00:00,0.0,18.2;18.2;20.0;9.1;10.0;0.0;0.0;0.0,8,76.2,5744,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.127297+00:00,0.0,30.0;33.3;22.2;36.4;11.1;0.0;0.0;0.0,8,76.3,5750,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:55.232189+00:00,0.0,30.0;27.3;18.2;12.5;75.0;18.2;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.332624+00:00,0.0,30.0;30.0;30.0;25.0;20.0;18.2;20.0;18.2,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.437676+00:00,0.0,10.0;10.0;20.0;0.0;20.0;20.0;0.0;0.0,8,76.2,5731,16384,11.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.541522+00:00,0.0,36.4;30.0;36.4;27.3;0.0;0.0;0.0;0.0,8,76.2,5731,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.642735+00:00,0.0,33.3;36.4;20.0;20.0;18.2;0.0;0.0;0.0,8,76.2,5731,16384,1.2,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.746434+00:00,18.3,45.5;22.2;36.4;20.0;90.0;27.3;0.0;0.0,8,76.3,5760,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:55.848809+00:00,30.0,30.0;27.3;11.1;20.0;90.0;33.3;27.3;0.0,8,76.3,5753,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:55.953894+00:00,17.9,27.3;30.0;20.0;18.2;30.0;10.0;9.1;0.0,8,76.3,5755,16384,0.4,2.7,0.0,0.0,,,,,
2025-10-02T15:51:56.058931+00:00,14.3,22.2;30.0;18.2;18.2;10.0;16.7;0.0;0.0,8,76.3,5758,16384,6.5,0.2,0.0,0.0,,,,,
2025-10-02T15:51:56.160471+00:00,18.5,40.0;36.4;36.4;22.2;9.1;0.0;0.0;0.0,8,76.3,5758,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.265553+00:00,11.0,30.0;30.0;11.1;20.0;0.0;0.0;0.0;0.0,8,76.3,5759,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.367478+00:00,25.6,50.0;40.0;40.0;27.3;40.0;9.1;0.0;0.0,8,76.4,5770,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.472516+00:00,24.1,36.4;30.0;10.0;30.0;54.5;20.0;0.0;9.1,8,76.3,5758,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.577561+00:00,8.4,20.0;9.1;18.2;10.0;9.1;0.0;0.0;0.0,8,76.3,5758,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.677758+00:00,0.0,36.4;33.3;22.2;30.0;0.0;0.0;0.0;0.0,8,76.3,5758,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.782790+00:00,16.5,40.0;36.4;36.4;27.3;0.0;0.0;0.0;0.0,8,76.3,5758,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.885833+00:00,16.2,30.0;33.3;30.0;20.0;10.0;9.1;0.0;0.0,8,76.3,5760,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:56.990022+00:00,25.3,50.0;45.5;30.0;20.0;54.5;0.0;0.0;0.0,8,76.4,5772,16384,0.0,2.7,0.0,0.0,,,,,
2025-10-02T15:51:57.095079+00:00,0.0,27.3;40.0;27.3;27.3;36.4;18.2;0.0;0.0,8,76.3,5756,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:57.200116+00:00,0.0,25.0;36.4;36.4;40.0;11.1;0.0;0.0;0.0,8,76.3,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.300856+00:00,0.0,45.5;30.0;20.0;30.0;0.0;9.1;0.0;0.0,8,76.3,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.405929+00:00,0.0,40.0;20.0;40.0;20.0;18.2;10.0;9.1;0.0,8,76.3,5756,16384,0.1,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.510977+00:00,0.0,27.3;27.3;18.2;18.2;0.0;0.0;0.0;0.0,8,76.3,5756,16384,0.5,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.612979+00:00,0.0,20.0;22.2;30.0;11.1;70.0;0.0;0.0;0.0,8,76.3,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.715499+00:00,0.0,22.2;27.3;0.0;27.3;22.2;10.0;0.0;0.0,8,76.3,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.820566+00:00,17.9,45.5;36.4;27.3;18.2;27.3;9.1;0.0;0.0,8,76.2,5755,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:57.924875+00:00,12.5,36.4;22.2;20.0;11.1;9.1;0.0;0.0;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.027660+00:00,10.8,30.0;20.0;18.2;20.0;0.0;0.0;0.0;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.128522+00:00,22.8,44.4;54.5;44.4;40.0;0.0;0.0;0.0;0.0,8,76.2,5756,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:58.233573+00:00,0.0,30.0;33.3;30.0;27.3;70.0;10.0;18.2;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.338086+00:00,0.0,30.0;27.3;27.3;20.0;27.3;18.2;0.0;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.443140+00:00,0.0,20.0;18.2;20.0;16.7;9.1;9.1;0.0;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.547941+00:00,0.0,27.3;30.0;36.4;10.0;10.0;0.0;0.0;0.0,8,76.2,5756,16384,0.0,1.3,0.0,0.0,,,,,
2025-10-02T15:51:58.652995+00:00,0.0,30.0;11.1;10.0;27.3;20.0;18.2;9.1;0.0,8,76.2,5756,16384,1.7,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.756874+00:00,0.0,30.0;27.3;20.0;33.3;10.0;20.0;0.0;0.0,8,76.2,5756,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.857431+00:00,19.0,45.5;36.4;27.3;36.4;72.7;0.0;0.0;0.0,8,76.3,5764,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:58.962455+00:00,22.8,50.0;33.3;22.2;20.0;40.0;18.2;0.0;0.0,8,76.5,5791,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:59.067494+00:00,16.3,27.3;27.3;27.3;20.0;18.2;9.1;0.0;0.0,8,76.5,5791,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:51:59.168491+00:00,12.7,33.3;30.0;30.0;10.0;0.0;0.0;0.0;0.0,8,76.5,5791,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.270097+00:00,19.0,44.4;40.0;20.0;27.3;11.1;10.0;0.0;0.0,8,76.5,5791,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.372099+00:00,16.2,30.0;0.0;10.0;11.1;27.3;27.3;10.0;10.0,8,76.5,5794,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.477113+00:00,27.1,36.4;50.0;27.3;18.2;80.0;10.0;0.0;0.0,8,76.2,5759,16384,0.0,0.8,0.0,0.0,,,,,
2025-10-02T15:51:59.577999+00:00,15.2,33.3;30.0;22.2;20.0;10.0;0.0;9.1;0.0,8,76.2,5759,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.683037+00:00,0.0,36.4;30.0;27.3;22.2;27.3;10.0;0.0;9.1,8,76.2,5759,16384,0.8,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.785257+00:00,0.0,33.3;36.4;20.0;18.2;10.0;9.1;0.0;0.0,8,76.2,5759,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.885829+00:00,17.9,40.0;30.0;30.0;20.0;18.2;0.0;0.0;0.0,8,76.3,5765,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:51:59.987408+00:00,17.9,45.5;40.0;22.2;22.2;11.1;0.0;0.0;0.0,8,76.3,5768,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:00.092402+00:00,34.9,40.0;40.0;36.4;36.4;60.0;27.3;30.0;10.0,8,76.2,5760,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:52:00.197417+00:00,18.1,30.0;30.0;20.0;18.2;27.3;18.2;0.0;0.0,8,76.2,5760,16384,2.9,5.6,0.0,0.0,,,,,
2025-10-02T15:52:00.302442+00:00,27.7,30.0;27.3;27.3;22.2;80.0;20.0;16.7;0.0,8,76.2,5760,16384,2.9,3.4,0.0,0.0,,,,,
2025-10-02T15:52:00.407474+00:00,7.3,20.0;10.0;11.1;16.7;0.0;0.0;0.0;0.0,8,76.2,5760,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:00.510615+00:00,17.6,36.4;30.0;45.5;20.0;9.1;0.0;0.0;0.0,8,76.2,5760,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:00.614156+00:00,43.0,88.9;90.0;88.9;90.0;0.0;0.0;0.0;0.0,8,76.2,5760,16384,1.9,0.1,0.0,0.0,,,,,
2025-10-02T15:52:00.716820+00:00,0.0,100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0,8,76.2,5760,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:00.817258+00:00,0.0,77.8;80.0;70.0;71.4;33.3;20.0;20.0;0.0,8,76.2,5760,16384,2.1,1.7,0.0,0.0,,,,,
2025-10-02T15:52:00.922289+00:00,41.2,30.0;36.4;27.3;27.3;33.3;36.4;20.0;18.2,8,76.4,5790,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.027321+00:00,8.6,20.0;20.0;10.0;18.2;0.0;0.0;0.0;0.0,8,76.4,5785,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.132072+00:00,10.7,30.0;11.1;27.3;20.0;0.0;0.0;0.0;0.0,8,76.4,5785,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.237119+00:00,26.8,54.5;72.7;50.0;30.0;0.0;0.0;0.0;0.0,8,76.4,5785,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.337896+00:00,0.0,40.0;40.0;30.0;30.0;0.0;0.0;0.0;0.0,8,76.4,5785,16384,2.1,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.442919+00:00,0.0,40.0;40.0;30.0;40.0;70.0;16.7;0.0;0.0,8,76.4,5785,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.547930+00:00,0.0,45.5;27.3;27.3;30.0;10.0;0.0;0.0;9.1,8,76.4,5785,16384,0.4,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.652973+00:00,0.0,10.0;20.0;10.0;27.3;0.0;0.0;0.0;0.0,8,76.4,5785,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.753900+00:00,0.0,44.4;45.5;40.0;30.0;18.2;10.0;10.0;0.0,8,76.4,5785,16384,0.0,1.9,0.0,0.0,,,,,
2025-10-02T15:52:01.854130+00:00,0.0,30.0;33.3;22.2;30.0;30.0;11.1;9.1;0.0,8,76.4,5785,16384,0.1,0.1,0.0,0.0,,,,,
2025-10-02T15:52:01.955746+00:00,19.0,22.2;22.2;40.0;20.0;10.0;0.0;0.0;0.0,8,76.8,5790,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.060743+00:00,35.7,36.4;27.3;30.0;20.0;70.0;45.5;50.0;9.1,8,76.7,5783,16384,8.5,0.2,0.0,0.0,,,,,
2025-10-02T15:52:02.165441+00:00,22.9,20.0;30.0;18.2;20.0;9.1;81.8;0.0;0.0,8,76.7,5783,16384,14.2,15.4,0.0,0.0,,,,,
2025-10-02T15:52:02.270767+00:00,21.4,33.3;36.4;30.0;27.3;9.1;36.4;0.0;0.0,8,76.7,5783,16384,6.5,16.9,0.0,0.0,,,,,
2025-10-02T15:52:02.374089+00:00,13.4,45.5;22.2;20.0;18.2;0.0;0.0;0.0;0.0,8,76.7,5783,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.479187+00:00,16.2,20.0;45.5;33.3;30.0;0.0;0.0;0.0;0.0,8,76.7,5783,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.582357+00:00,17.9,40.0;40.0;36.4;20.0;9.1;0.0;0.0;0.0,8,76.7,5783,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.687375+00:00,31.7,40.0;50.0;45.5;30.0;77.8;10.0;8.3;0.0,8,76.7,5783,16384,0.1,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.792400+00:00,15.1,36.4;27.3;20.0;10.0;16.7;9.1;0.0;0.0,8,76.7,5783,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:02.897439+00:00,0.0,30.0;40.0;30.0;27.3;0.0;0.0;0.0;0.0,8,76.7,5783,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.001113+00:00,13.4,20.0;30.0;25.0;10.0;0.0;0.0;0.0;0.0,8,76.7,5769,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.105665+00:00,11.6,27.3;27.3;22.2;18.2;0.0;0.0;0.0;0.0,8,76.7,5768,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:52:03.210717+00:00,17.3,40.0;22.2;36.4;20.0;18.2;0.0;0.0;0.0,8,76.8,5771,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.315735+00:00,22.2,22.2;40.0;10.0;20.0;70.0;10.0;9.1;0.0,8,76.6,5747,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.420768+00:00,14.6,40.0;30.0;20.0;20.0;0.0;0.0;0.0;9.1,8,76.7,5767,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.525805+00:00,18.8,45.5;40.0;36.4;27.3;0.0;0.0;0.0;0.0,8,76.7,5769,16384,0.1,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.630842+00:00,11.0,20.0;20.0;20.0;30.0;0.0;0.0;0.0;0.0,8,76.7,5769,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.733409+00:00,0.0,36.4;33.3;11.1;10.0;0.0;0.0;0.0;0.0,8,76.7,5769,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.835794+00:00,0.0,33.3;22.2;36.4;20.0;27.3;0.0;0.0;0.0,8,76.7,5769,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:03.940805+00:00,0.0,36.4;30.0;18.2;18.2;72.7;18.2;0.0;0.0,8,76.7,5769,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:04.045568+00:00,33.2,88.9;100.0;90.0;80.0;80.0;80.0;70.0;70.0,8,76.9,5792,16384,2.7,1.7,0.0,0.0,,,,,
2025-10-02T15:52:04.149089+00:00,37.3,50.0;45.5;44.4;40.0;50.0;36.4;20.0;16.7,8,76.9,5792,16384,1.9,4.0,0.0,0.0,,,,,
2025-10-02T15:52:04.254120+00:00,24.1,30.0;30.0;27.3;20.0;36.4;20.0;25.0;0.0,8,76.9,5792,16384,0.5,0.1,0.0,0.0,,,,,
2025-10-02T15:52:04.357324+00:00,17.5,30.0;20.0;20.0;27.3;30.0;10.0;0.0;0.0,8,76.9,5792,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:04.462433+00:00,21.0,30.0;37.5;30.0;30.0;40.0;9.1;0.0;0.0,8,76.9,5792,16384,0.5,1.3,0.0,0.0,,,,,
2025-10-02T15:52:04.567452+00:00,31.1,37.5;50.0;37.5;37.5;63.6;20.0;0.0;9.1,8,76.9,5792,16384,0.1,1.6,0.0,0.0,,,,,
2025-10-02T15:52:04.669632+00:00,0.0,22.2;20.0;20.0;20.0;10.0;0.0;9.1;0.0,8,76.9,5792,16384,0.0,8.1,0.0,0.0,,,,,
2025-10-02T15:52:04.770379+00:00,0.0,30.0;22.2;27.3;20.0;0.0;0.0;0.0;0.0,8,76.9,5792,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:04.872380+00:00,0.0,20.0;30.0;10.0;18.2;0.0;0.0;0.0;0.0,8,76.9,5792,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:04.976426+00:00,0.0,36.4;20.0;30.0;11.1;0.0;0.0;0.0;0.0,8,76.9,5792,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.081433+00:00,14.7,40.0;36.4;36.4;36.4;30.0;27.3;0.0;0.0,8,77.0,5809,16384,0.0,0.2,0.0,0.0,,,,,
2025-10-02T15:52:05.182137+00:00,47.4,37.5;40.0;37.5;33.3;70.0;60.0;54.5;40.0,8,77.0,5812,16384,4.3,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.284478+00:00,12.2,18.2;11.1;27.3;20.0;10.0;9.1;0.0;0.0,8,76.9,5809,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.389526+00:00,19.8,30.0;40.0;22.2;18.2;18.2;20.0;10.0;0.0,8,76.9,5813,16384,0.0,0.3,0.0,0.0,,,,,
2025-10-02T15:52:05.492264+00:00,10.8,27.3;27.3;18.2;11.1;0.0;0.0;0.0;0.0,8,76.9,5813,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.594340+00:00,16.0,30.0;22.2;20.0;27.3;10.0;0.0;9.1;9.1,8,76.8,5797,16384,0.3,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.697965+00:00,17.9,30.0;36.4;20.0;20.0;27.3;9.1;0.0;0.0,8,76.8,5803,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.802982+00:00,28.4,50.0;30.0;30.0;27.3;66.7;20.0;9.1;0.0,8,76.8,5803,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:05.906598+00:00,22.9,20.0;30.0;20.0;20.0;36.4;36.4;10.0;9.1,8,76.8,5803,16384,0.0,0.1,0.0,0.0,,,,,
2025-10-02T15:52:06.008138+00:00,12.5,20.0;30.0;27.3;11.1;0.0;10.0;0.0;0.0,8,76.8,5803,16384,0.0,0.1,0.0,0.0,,,,,
